filename,label,path
DSC_0637_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0637_4.JPG
DSC_1303_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1303_9.JPG
DSC_1330_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1330_5.JPG
4824_jpg.rf.f186d0aa254d864fb3a0f06f84d8d528.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\4824_jpg.rf.f186d0aa254d864fb3a0f06f84d8d528.jpg
Train1-250-_jpg.rf.cf245ae0b8f3d1c55876f035df8ec0e9.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-250-_jpg.rf.cf245ae0b8f3d1c55876f035df8ec0e9.jpg
DSC_0168_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0168_9.JPG
DSC_0611_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0611_3.JPG
DSC_2016_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2016_2.JPG
DSC_1631_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1631_6.JPG
DSC_1898_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1898_9.JPG
DSC_3566_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3566_1.JPG
main-qimg-4e0d9ae9484ab5e6889aa6ceb203c426-pjlq_jpg.rf.1b02e009c05763a20cb047024384cb5d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\main-qimg-4e0d9ae9484ab5e6889aa6ceb203c426-pjlq_jpg.rf.1b02e009c05763a20cb047024384cb5d.jpg
cdca9d8f63bc5d86996dfad05e0a57fc_jpg.rf.600f9ed55be64fdb685ea024d5c945cd.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\cdca9d8f63bc5d86996dfad05e0a57fc_jpg.rf.600f9ed55be64fdb685ea024d5c945cd.jpg
DSC_2291_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2291_6.JPG
DSC_2252_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2252_1.JPG
Oil-Pollution_original_oil-2-jpg_4d194df5-32b2-408c-a243-da6a74ebe3f1_jpg.rf.bb8afa3ba678805e95c1203f490dd27c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-2-jpg_4d194df5-32b2-408c-a243-da6a74ebe3f1_jpg.rf.bb8afa3ba678805e95c1203f490dd27c.jpg
15096c5ef1b92ec4a87040e2d807b8a2_jpg.rf.95f64903e017c63ad665f4a9d68cc02b.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\15096c5ef1b92ec4a87040e2d807b8a2_jpg.rf.95f64903e017c63ad665f4a9d68cc02b.jpg
IMG_7400-1-_JPG_jpg.rf.b2f378ced6de4bf74b651188cd397cb7.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\IMG_7400-1-_JPG_jpg.rf.b2f378ced6de4bf74b651188cd397cb7.jpg
DSC_1306_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1306_5.JPG
oilspill2_jpg.rf.d665557699bd721d286534b3a3823416.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\oilspill2_jpg.rf.d665557699bd721d286534b3a3823416.jpg
DSC_2067_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2067_2.JPG
DSC_0591_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0591_5.JPG
DSC_2096_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2096_6.JPG
DSC_2961_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2961_6.JPG
_____thumb_fed_photo_jpg.rf.97bba4e30d186105ecb7a45b016b45cf.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\_____thumb_fed_photo_jpg.rf.97bba4e30d186105ecb7a45b016b45cf.jpg
DSC_2355_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2355_1.JPG
DSC_3544_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3544_7.JPG
DSC_1542_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1542_5.JPG
7632_jpg.rf.c37409b244c1007c3b78a366f8e3ccb0.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\7632_jpg.rf.c37409b244c1007c3b78a366f8e3ccb0.jpg
DSC_1632_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1632_5.JPG
DSC_3641_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3641_1.JPG
Oil-Pollution_original_oil-1-jpg_daf492fd-a1f1-4a6f-94be-3aa496b6600c_jpg.rf.4b59d4b68a004a6bc6d48911d6b6de4d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-1-jpg_daf492fd-a1f1-4a6f-94be-3aa496b6600c_jpg.rf.4b59d4b68a004a6bc6d48911d6b6de4d.jpg
HNLIKesm0Pp9ip0IWqCj4A_jpg.rf.daea7fc51e71e871ef52df3d91c8c5ad.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\HNLIKesm0Pp9ip0IWqCj4A_jpg.rf.daea7fc51e71e871ef52df3d91c8c5ad.jpg
OIP-24-_jpg.rf.3385e7ab0ca873a182da9a029d390cae.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\OIP-24-_jpg.rf.3385e7ab0ca873a182da9a029d390cae.jpg
images-3-_jpg.rf.4dde0b318e73e6a26ad4d7fa45eddd84.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\images-3-_jpg.rf.4dde0b318e73e6a26ad4d7fa45eddd84.jpg
117394273_595583608016635_8371791988836130931_n_jpg.rf.1798f5a57bbe6fed43af15d644f59f08.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\117394273_595583608016635_8371791988836130931_n_jpg.rf.1798f5a57bbe6fed43af15d644f59f08.jpg
1006_jpg.rf.67bd080d5675460204bbeb5a3556e5f1.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\1006_jpg.rf.67bd080d5675460204bbeb5a3556e5f1.jpg
Train1-62-_jpg.rf.f589103d9a32221a58f2c262d10fa371.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-62-_jpg.rf.f589103d9a32221a58f2c262d10fa371.jpg
DSC_3467_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3467_9.JPG
2021-08-11-14-46-pic_32ratio_900x600-900x600-87574_jpg.rf.85ef654579f679888c01b0a734a61370.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\2021-08-11-14-46-pic_32ratio_900x600-900x600-87574_jpg.rf.85ef654579f679888c01b0a734a61370.jpg
Screenshot-2023-04-27-174057_jpg.rf.310fd3e6c842ef481b35ff4c37027658.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Screenshot-2023-04-27-174057_jpg.rf.310fd3e6c842ef481b35ff4c37027658.jpg
555555555555555555555_jpg.rf.8c7bb355ceac72a8869480473a966748.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\555555555555555555555_jpg.rf.8c7bb355ceac72a8869480473a966748.jpg
73597_jpg.rf.a4d6c10f6fa33e93259bdeddd9c98c8c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\73597_jpg.rf.a4d6c10f6fa33e93259bdeddd9c98c8c.jpg
DSC_0635_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0635_2.JPG
4008_jpg.rf.0e0cd10a37c07fcc07c15661765fcb7c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\4008_jpg.rf.0e0cd10a37c07fcc07c15661765fcb7c.jpg
DSC_1461_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1461_5.JPG
R-29-_jpg.rf.89bca1b85695470bb3b8088cf7d5192d.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\R-29-_jpg.rf.89bca1b85695470bb3b8088cf7d5192d.jpg
12314561_jpg.rf.ebeef2242f882c67755e9233a4fc2207.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\12314561_jpg.rf.ebeef2242f882c67755e9233a4fc2207.jpg
OIP-44-_jpg.rf.ecb4db4e984b66b4a3c249856d6b3b35.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\OIP-44-_jpg.rf.ecb4db4e984b66b4a3c249856d6b3b35.jpg
DSC_1774_4.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1774_4.JPG
Train1-66-_jpg.rf.601eee4f2adf0f42fa9be228de54619c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-66-_jpg.rf.601eee4f2adf0f42fa9be228de54619c.jpg
Oil-Pollution_original_oil-13-jpg_6b4e5098-3dad-4288-9336-5222c53f3a41_jpg.rf.00352b17c4b85de62c8bf39e3206c4ad.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-13-jpg_6b4e5098-3dad-4288-9336-5222c53f3a41_jpg.rf.00352b17c4b85de62c8bf39e3206c4ad.jpg
DSC_2010_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2010_5.JPG
DSC_0609_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0609_2.JPG
DSC_0804_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0804_5.JPG
DSC_1400_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1400_5.JPG
DSC_3127_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3127_5.JPG
DSC_0985_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0985_3.JPG
Train1-127-_jpg.rf.bbfa4325b6432a7d09ff4f7f37e8caa0.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-127-_jpg.rf.bbfa4325b6432a7d09ff4f7f37e8caa0.jpg
1-11-_jpg.rf.b5aaa3db062c36787da9ea8b88c00b14.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\1-11-_jpg.rf.b5aaa3db062c36787da9ea8b88c00b14.jpg
Train1-170-_jpg.rf.a36fc6b63b2bc02ba584bc8f72d05ed2.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-170-_jpg.rf.a36fc6b63b2bc02ba584bc8f72d05ed2.jpg
DSC_2933_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2933_3.JPG
DSC_1910_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1910_5.JPG
PCG-Oil-Spill-MT-Princess-Empress-03172023-06_jpg.rf.665baf2446b3e0d460ae9554e40e535f.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\PCG-Oil-Spill-MT-Princess-Empress-03172023-06_jpg.rf.665baf2446b3e0d460ae9554e40e535f.jpg
123565796_3415987145121713_1287739720612952794_n_jpg.rf.2b279fc7a2754065912a1f57aa8857ee.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\123565796_3415987145121713_1287739720612952794_n_jpg.rf.2b279fc7a2754065912a1f57aa8857ee.jpg
DSC_1523_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1523_3.JPG
Train1-209-_jpg.rf.d3f12b72e47c312dedc6723647c70ae8.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-209-_jpg.rf.d3f12b72e47c312dedc6723647c70ae8.jpg
DSC_1186_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1186_6.JPG
037ff865416549-5af427762eb81_jpg.rf.3221140cc705c7025c394cafada29ed1.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\037ff865416549-5af427762eb81_jpg.rf.3221140cc705c7025c394cafada29ed1.jpg
101300494-jpg-0_jpg.rf.0d423a4b7bc840b1bb43e097cc07597e.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\101300494-jpg-0_jpg.rf.0d423a4b7bc840b1bb43e097cc07597e.jpg
DSC_2003_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2003_5.JPG
DSC_0059_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0059_6.JPG
1272974955_doseng-org_deepwater_horizon_24_jpg.rf.2b3286d6efbf64d7a36c94ac17c838cf.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\1272974955_doseng-org_deepwater_horizon_24_jpg.rf.2b3286d6efbf64d7a36c94ac17c838cf.jpg
DSC_1508_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1508_1.JPG
oil-spill-3_jpg.rf.87339a3024e24214be5974623c2e57ef.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\oil-spill-3_jpg.rf.87339a3024e24214be5974623c2e57ef.jpg
Train1-47-_jpg.rf.3b0166159c723bf7a7e51eefd7a7e5e8.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-47-_jpg.rf.3b0166159c723bf7a7e51eefd7a7e5e8.jpg
12-3229658_jpg.rf.3f70265f4689e87ee5ca67ca97f5d616.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\12-3229658_jpg.rf.3f70265f4689e87ee5ca67ca97f5d616.jpg
Oil-Pollution_original_oil-4-jpg_62036c89-d616-444c-a0c8-49a9411de6d9_jpg.rf.6aac0d593f342a59949ba3da9abb5757.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-4-jpg_62036c89-d616-444c-a0c8-49a9411de6d9_jpg.rf.6aac0d593f342a59949ba3da9abb5757.jpg
DSC_1596_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1596_3.JPG
35_jpg.rf.bc4a3adfb62a5a615552c934a9b30cca.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\35_jpg.rf.bc4a3adfb62a5a615552c934a9b30cca.jpg
117326751_296497461422762_7032561698141121852_n_jpg.rf.e027644b5c7f3475512fef5e9cb7f795.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\117326751_296497461422762_7032561698141121852_n_jpg.rf.e027644b5c7f3475512fef5e9cb7f795.jpg
DSC_2463_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2463_1.JPG
oil-dirty-slick-surface-water-blue-ocean-ecological-disaster-environmental-pollution-realistic-illustration_305419-1765_jpg.rf.ca3a5d67ccc68e4e65fdbd487e268d7a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\oil-dirty-slick-surface-water-blue-ocean-ecological-disaster-environmental-pollution-realistic-illustration_305419-1765_jpg.rf.ca3a5d67ccc68e4e65fdbd487e268d7a.jpg
3792_jpg.rf.1572c140bcfae352a15a897af9f3a436.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\3792_jpg.rf.1572c140bcfae352a15a897af9f3a436.jpg
DSC_0158_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0158_5.JPG
DSC_1253_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1253_3.JPG
DSC_3444_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3444_9.JPG
foto-iz-otkrytyh-istochnikov-1-1068x601-1_jpg.rf.a0855c57fbe0bcb3f13798b19099be6a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\foto-iz-otkrytyh-istochnikov-1-1068x601-1_jpg.rf.a0855c57fbe0bcb3f13798b19099be6a.jpg
DSC_1491_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1491_6.JPG
68_jpg.rf.6bcefec964bea0491f9a3d04ecc645f7.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\68_jpg.rf.6bcefec964bea0491f9a3d04ecc645f7.jpg
180_jpg.rf.44c07c8efabb69f78644eeba040c9969.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\180_jpg.rf.44c07c8efabb69f78644eeba040c9969.jpg
los-angeles-massive-raw-sewage-spill-leads-to-17-million-gallon-leak-authorities-conduct-bacteria-tests-on-closed-beaches_jpg.rf.f4c282e2612ab36704246c5550fd60fb.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\los-angeles-massive-raw-sewage-spill-leads-to-17-million-gallon-leak-authorities-conduct-bacteria-tests-on-closed-beaches_jpg.rf.f4c282e2612ab36704246c5550fd60fb.jpg
DSC_1474_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1474_9.JPG
DSC_1128_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1128_3.JPG
Oil-Pollution_original_oil-16-jpg_59b24a91-9eaa-4c9a-8c5f-5e2ccc7d1009_jpg.rf.fb449a906f1fe5835cf74bdd758102a8.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-16-jpg_59b24a91-9eaa-4c9a-8c5f-5e2ccc7d1009_jpg.rf.fb449a906f1fe5835cf74bdd758102a8.jpg
DSC_0582_8.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0582_8.JPG
Train1-145-_jpg.rf.27a61404d6d534d77e24bcaf5540ed21.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-145-_jpg.rf.27a61404d6d534d77e24bcaf5540ed21.jpg
6024_jpg.rf.37675688d885a1e5e6c94f72fb7c90ef.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\6024_jpg.rf.37675688d885a1e5e6c94f72fb7c90ef.jpg
6240_jpg.rf.e5c04fc0d6cf3eb713bd663e8f5a5a05.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\6240_jpg.rf.e5c04fc0d6cf3eb713bd663e8f5a5a05.jpg
DSC_1242_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1242_3.JPG
DSC_1331_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1331_5.JPG
117169010_742895723179044_2726675169870325218_n_jpg.rf.c70f81938e3568c98dcaf9b12f7ec780.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\117169010_742895723179044_2726675169870325218_n_jpg.rf.c70f81938e3568c98dcaf9b12f7ec780.jpg
DSC_2931_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2931_3.JPG
4560_jpg.rf.4f5bc80bfbe5fd65387a5c067ba45967.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\4560_jpg.rf.4f5bc80bfbe5fd65387a5c067ba45967.jpg
s_n03_29092693_jpg.rf.483b36a1813632c1004a134f59e121d1.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\s_n03_29092693_jpg.rf.483b36a1813632c1004a134f59e121d1.jpg
DSC_2259_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2259_5.JPG
OilSpill_600_jpg.rf.39eb9b09f4ce94aecbd30fd6e8acebc7.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\OilSpill_600_jpg.rf.39eb9b09f4ce94aecbd30fd6e8acebc7.jpg
DSC_0945_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0945_9.JPG
DSC_0540_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0540_5.JPG
Oil-Pollution_original_oil-25-jpg_fbd928f2-3b72-4b90-b4e7-82babbf12b67_jpg.rf.db686526089ca7175da3ab5ad440af59.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-25-jpg_fbd928f2-3b72-4b90-b4e7-82babbf12b67_jpg.rf.db686526089ca7175da3ab5ad440af59.jpg
DSC_0795_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0795_2.JPG
u3BOSB2L4Po_jpg.rf.4562d210cdbdaf88e2bf635368ba9007.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\u3BOSB2L4Po_jpg.rf.4562d210cdbdaf88e2bf635368ba9007.jpg
DSC_1358_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1358_3.JPG
177_0i_jpg.rf.d5ecf2b14fd10087cb90cf20bd838142.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\177_0i_jpg.rf.d5ecf2b14fd10087cb90cf20bd838142.jpg
Train1-151-_jpg.rf.323a4c1c71061819e2281b34bdfc72e2.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-151-_jpg.rf.323a4c1c71061819e2281b34bdfc72e2.jpg
persidian2_jpg.rf.75c05ea2324057f2361156cfe93f59aa.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\persidian2_jpg.rf.75c05ea2324057f2361156cfe93f59aa.jpg
DSC_0594_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0594_7.JPG
Oil-Pollution_original_oil-25-jpg_bcbea66c-f218-4c47-9f7f-1519d9023e0c_jpg.rf.193f02140b326f39a3eeb6055b1b9e9a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-25-jpg_bcbea66c-f218-4c47-9f7f-1519d9023e0c_jpg.rf.193f02140b326f39a3eeb6055b1b9e9a.jpg
6744_jpg.rf.193e537fa9f1382cf2d10a542e41ccca.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\6744_jpg.rf.193e537fa9f1382cf2d10a542e41ccca.jpg
DSC_2086_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2086_2.JPG
DSC_2158_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2158_9.JPG
DSC_3542_1.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3542_1.JPG
o02_23342021_jpg.rf.cf0faea235d49cf0714c987aded3156c.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\o02_23342021_jpg.rf.cf0faea235d49cf0714c987aded3156c.jpg
DSC_0380_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0380_2.JPG
DSC_0602_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0602_2.JPG
DSC_0876_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0876_2.JPG
84_jpg.rf.716beadb715fee5674344bffadce4349.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\84_jpg.rf.716beadb715fee5674344bffadce4349.jpg
maxresdefault-2-_jpg.rf.7a2a9a4b861779ca4ed287f3de5b937e.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\maxresdefault-2-_jpg.rf.7a2a9a4b861779ca4ed287f3de5b937e.jpg
R-3-_jpg.rf.020049d39f89ffbd8df7bffa6aa26597.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\R-3-_jpg.rf.020049d39f89ffbd8df7bffa6aa26597.jpg
DSC_0798_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0798_9.JPG
122105260_682264829094460_7588798452346403540_n_jpg.rf.7d51013e18a399d092199e46c29c97b3.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\122105260_682264829094460_7588798452346403540_n_jpg.rf.7d51013e18a399d092199e46c29c97b3.jpg
8160_jpg.rf.7ce4263f33aef19a879dcb7ee6767550.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\8160_jpg.rf.7ce4263f33aef19a879dcb7ee6767550.jpg
5928_jpg.rf.5e648a8ef9797a1ab87a02cacb6dfea9.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\5928_jpg.rf.5e648a8ef9797a1ab87a02cacb6dfea9.jpg
DSC_1926_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1926_5.JPG
DSC_0167_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0167_2.JPG
DSC_0327_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0327_2.JPG
DSC_0614_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0614_3.JPG
bonovye-ograzhdeniya_jpg.rf.27c5bbc4607f65358c9852018bcb57eb.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\bonovye-ograzhdeniya_jpg.rf.27c5bbc4607f65358c9852018bcb57eb.jpg
DSC_1214_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1214_3.JPG
DSC_0750_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0750_6.JPG
C0076122-Gulf_of_Mexico_oil_spill-_2010_jpg.rf.491333929f0ff1ce83dcbf2b536fd241.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\C0076122-Gulf_of_Mexico_oil_spill-_2010_jpg.rf.491333929f0ff1ce83dcbf2b536fd241.jpg
DSC_3173_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3173_2.JPG
DSC_3632_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3632_7.JPG
DSC_1358_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1358_6.JPG
persidian2_jpg.rf.e268951d318c258dd9498905f46662ac.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\persidian2_jpg.rf.e268951d318c258dd9498905f46662ac.jpg
DSC_2259_8.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_2259_8.JPG
Train1-113-_jpg.rf.e9b3eb9b6b88832a5dabf3d47eaecaba.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-113-_jpg.rf.e9b3eb9b6b88832a5dabf3d47eaecaba.jpg
DSC_3617_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3617_7.JPG
6442828225_579d94c127_b_jpg.rf.e1073768b51003125d75472391002377.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\6442828225_579d94c127_b_jpg.rf.e1073768b51003125d75472391002377.jpg
DSC_3435_6.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3435_6.JPG
Oil-Pollution_original_oil-25-jpg_bca35ee1-363d-4366-98b4-2b162757f6b0_jpg.rf.8c80a2b0a31ee71004edada1eae209c2.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Oil-Pollution_original_oil-25-jpg_bca35ee1-363d-4366-98b4-2b162757f6b0_jpg.rf.8c80a2b0a31ee71004edada1eae209c2.jpg
DSC_0467_5.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0467_5.JPG
DSC_1422_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1422_2.JPG
Train1-269-_jpg.rf.e1de9321c24a78936b7e3dbc967ea10a.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\Train1-269-_jpg.rf.e1de9321c24a78936b7e3dbc967ea10a.jpg
DSC_1709_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1709_2.JPG
DSC_3239_3.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_3239_3.JPG
DSC_1200_9.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1200_9.JPG
DSC_0991_7.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_0991_7.JPG
DSC_1575_2.JPG,0,D:\MARINE OS LATEST 1\data/non_oil_spill\DSC_1575_2.JPG
redtide_jpg.rf.b920a1615d7f1999798320e78620ee19.jpg,1,D:\MARINE OS LATEST 1\data/oil_spill\redtide_jpg.rf.b920a1615d7f1999798320e78620ee19.jpg
